date,region,prod_code,product_category,demand_MT,seasonal_multiplier,holidays,weather,back_to_school,tourism_count
2022-09-01,Upper East,402,"Milk and cream, concentrated or sweetened",825.0,1.3974393287924975,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Upper East,402,"Milk and cream, concentrated or sweetened",204.0,0.6948948454930051,,Minor Rainy Season,0,0
2022-11-01,Upper East,402,"Milk and cream, concentrated or sweetened",134.87,0.5650305446459908,,Minor Rainy Season,0,0
2022-12-01,Upper East,402,"Milk and cream, concentrated or sweetened",85.09,0.44878703475867043,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Upper West,402,"Milk and cream, concentrated or sweetened",233.67,0.8901254806302046,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Upper West,402,"Milk and cream, concentrated or sweetened",540.98,1.3543959893521065,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Upper West,402,"Milk and cream, concentrated or sweetened",154.4,0.7235607732312193,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Upper West,402,"Milk and cream, concentrated or sweetened",171.37,0.7622917261607656,Easter,Major Rainy Season,0,1
2022-05-01,Upper West,402,"Milk and cream, concentrated or sweetened",372.55,1.1239423138228877,May Day,Major Rainy Season,1,1
2022-06-01,Upper West,402,"Milk and cream, concentrated or sweetened",563.91,1.382795032551498,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Upper West,402,"Milk and cream, concentrated or sweetened",613.82,1.4426931801295695,Republic Day,Major Rainy Season,0,0
2022-08-01,Upper West,402,"Milk and cream, concentrated or sweetened",434.67,1.2140437504315862,Founders' Day,Major Rainy Season,0,0
2022-09-01,Upper West,402,"Milk and cream, concentrated or sweetened",575.92,1.3974393287924975,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Upper West,402,"Milk and cream, concentrated or sweetened",142.41,0.6948948454930051,,Minor Rainy Season,0,0
2022-11-01,Upper West,402,"Milk and cream, concentrated or sweetened",94.15,0.5650305446459908,,Minor Rainy Season,0,0
2022-12-01,Upper West,402,"Milk and cream, concentrated or sweetened",59.4,0.44878703475867043,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Western,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.04,0.04651274450536599,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Western,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",59.61,1.7692394204262742,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Western,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",107.23,2.3729475034909893,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Western,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.12,0.07813174146561266,Easter,Major Rainy Season,0,1
2022-05-01,Western,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",31.16,1.2791199905510324,May Day,Major Rainy Season,1,1
2022-06-01,Western,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.004292330214988793,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Western,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",80.79,2.0597930853289683,Republic Day,Major Rainy Season,0,0
2022-08-01,Western,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",3.63,0.4368365511057823,Founders' Day,Major Rainy Season,0,0
2022-09-01,Western,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.003586955468886624,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Western,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",46.98,1.570720959085234,,Minor Rainy Season,0,0
2022-11-01,Western,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",18.39,0.9827397305737704,,Minor Rainy Season,0,0
2022-12-01,Western,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",37.12,1.3960789877830946,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Central,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.02,0.04651274450536599,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Central,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",26.84,1.7692394204262742,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Central,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",48.28,2.3729475034909893,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Central,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.05,0.07813174146561266,Easter,Major Rainy Season,0,1
2022-05-01,Central,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",14.03,1.2791199905510324,May Day,Major Rainy Season,1,1
2022-06-01,Central,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.004292330214988793,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Central,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",36.38,2.0597930853289683,Republic Day,Major Rainy Season,0,0
2022-08-01,Central,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",1.64,0.4368365511057823,Founders' Day,Major Rainy Season,0,0
2022-09-01,Central,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.003586955468886624,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Central,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",21.15,1.570720959085234,,Minor Rainy Season,0,0
2022-11-01,Central,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",8.28,0.9827397305737704,,Minor Rainy Season,0,0
2022-12-01,Central,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",16.71,1.3960789877830946,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Greater Accra,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.03,0.04651274450536599,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Greater Accra,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",50.57,1.7692394204262742,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Greater Accra,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",90.97,2.3729475034909893,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Greater Accra,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.1,0.07813174146561266,Easter,Major Rainy Season,0,1
2022-05-01,Greater Accra,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",26.43,1.2791199905510324,May Day,Major Rainy Season,1,1
2022-06-01,Greater Accra,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.004292330214988793,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Greater Accra,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",68.54,2.0597930853289683,Republic Day,Major Rainy Season,0,0
2022-08-01,Greater Accra,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",3.08,0.4368365511057823,Founders' Day,Major Rainy Season,0,0
2022-09-01,Greater Accra,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.003586955468886624,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Greater Accra,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",39.86,1.570720959085234,,Minor Rainy Season,0,0
2022-11-01,Greater Accra,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",15.6,0.9827397305737704,,Minor Rainy Season,0,0
2022-12-01,Greater Accra,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",31.49,1.3960789877830946,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Volta,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.04,0.04651274450536599,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Volta,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",51.61,1.7692394204262742,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Volta,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",92.84,2.3729475034909893,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Volta,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.1,0.07813174146561266,Easter,Major Rainy Season,0,1
2022-05-01,Volta,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",26.98,1.2791199905510324,May Day,Major Rainy Season,1,1
2022-06-01,Volta,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.004292330214988793,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Volta,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",69.96,2.0597930853289683,Republic Day,Major Rainy Season,0,0
2022-08-01,Volta,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",3.15,0.4368365511057823,Founders' Day,Major Rainy Season,0,0
2022-09-01,Volta,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.003586955468886624,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Volta,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",40.68,1.570720959085234,,Minor Rainy Season,0,0
2022-11-01,Volta,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",15.92,0.9827397305737704,,Minor Rainy Season,0,0
2022-12-01,Volta,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",32.14,1.3960789877830946,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Eastern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.04,0.04651274450536599,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Eastern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",59.04,1.7692394204262742,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Eastern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",106.2,2.3729475034909893,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Eastern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.12,0.07813174146561266,Easter,Major Rainy Season,0,1
2022-05-01,Eastern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",30.86,1.2791199905510324,May Day,Major Rainy Season,1,1
2022-06-01,Eastern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.004292330214988793,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Eastern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",80.02,2.0597930853289683,Republic Day,Major Rainy Season,0,0
2022-08-01,Eastern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",3.6,0.4368365511057823,Founders' Day,Major Rainy Season,0,0
2022-09-01,Eastern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.003586955468886624,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Eastern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",46.53,1.570720959085234,,Minor Rainy Season,0,0
2022-11-01,Eastern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",18.21,0.9827397305737704,,Minor Rainy Season,0,0
2022-12-01,Eastern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",36.76,1.3960789877830946,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Ashanti,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.09,0.04651274450536599,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Ashanti,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",128.65,1.7692394204262742,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Ashanti,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",231.43,2.3729475034909893,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Ashanti,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.25,0.07813174146561266,Easter,Major Rainy Season,0,1
2022-05-01,Ashanti,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",67.25,1.2791199905510324,May Day,Major Rainy Season,1,1
2022-06-01,Ashanti,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.004292330214988793,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Ashanti,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",174.38,2.0597930853289683,Republic Day,Major Rainy Season,0,0
2022-08-01,Ashanti,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",7.84,0.4368365511057823,Founders' Day,Major Rainy Season,0,0
2022-09-01,Ashanti,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.003586955468886624,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Ashanti,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",101.4,1.570720959085234,,Minor Rainy Season,0,0
2022-11-01,Ashanti,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",39.69,0.9827397305737704,,Minor Rainy Season,0,0
2022-12-01,Ashanti,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",80.11,1.3960789877830946,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Brong Ahafo,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.04,0.04651274450536599,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Brong Ahafo,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",56.97,1.7692394204262742,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Brong Ahafo,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",102.48,2.3729475034909893,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Brong Ahafo,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.11,0.07813174146561266,Easter,Major Rainy Season,0,1
2022-05-01,Brong Ahafo,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",29.78,1.2791199905510324,May Day,Major Rainy Season,1,1
2022-06-01,Brong Ahafo,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.004292330214988793,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Brong Ahafo,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",77.21,2.0597930853289683,Republic Day,Major Rainy Season,0,0
2022-08-01,Brong Ahafo,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",3.47,0.4368365511057823,Founders' Day,Major Rainy Season,0,0
2022-09-01,Brong Ahafo,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.003586955468886624,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Brong Ahafo,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",44.9,1.570720959085234,,Minor Rainy Season,0,0
2022-11-01,Brong Ahafo,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",17.58,0.9827397305737704,,Minor Rainy Season,0,0
2022-12-01,Brong Ahafo,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",35.47,1.3960789877830946,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Northern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.04,0.04651274450536599,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Northern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",58.83,1.7692394204262742,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Northern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",105.83,2.3729475034909893,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Northern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.11,0.07813174146561266,Easter,Major Rainy Season,0,1
2022-05-01,Northern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",30.75,1.2791199905510324,May Day,Major Rainy Season,1,1
2022-06-01,Northern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.004292330214988793,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Northern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",79.74,2.0597930853289683,Republic Day,Major Rainy Season,0,0
2022-08-01,Northern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",3.59,0.4368365511057823,Founders' Day,Major Rainy Season,0,0
2022-09-01,Northern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.003586955468886624,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Northern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",46.37,1.570720959085234,,Minor Rainy Season,0,0
2022-11-01,Northern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",18.15,0.9827397305737704,,Minor Rainy Season,0,0
2022-12-01,Northern,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",36.63,1.3960789877830946,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Upper East,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.01,0.04651274450536599,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Upper East,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",16.78,1.7692394204262742,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Upper East,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",30.19,2.3729475034909893,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Upper East,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.03,0.07813174146561266,Easter,Major Rainy Season,0,1
2022-05-01,Upper East,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",8.77,1.2791199905510324,May Day,Major Rainy Season,1,1
2022-06-01,Upper East,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.004292330214988793,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Upper East,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",22.75,2.0597930853289683,Republic Day,Major Rainy Season,0,0
2022-08-01,Upper East,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",1.02,0.4368365511057823,Founders' Day,Major Rainy Season,0,0
2022-09-01,Upper East,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.003586955468886624,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Upper East,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",13.23,1.570720959085234,,Minor Rainy Season,0,0
2022-11-01,Upper East,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",5.18,0.9827397305737704,,Minor Rainy Season,0,0
2022-12-01,Upper East,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",10.45,1.3960789877830946,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Upper West,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.01,0.04651274450536599,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Upper West,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",11.71,1.7692394204262742,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Upper West,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",21.07,2.3729475034909893,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Upper West,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.02,0.07813174146561266,Easter,Major Rainy Season,0,1
2022-05-01,Upper West,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",6.12,1.2791199905510324,May Day,Major Rainy Season,1,1
2022-06-01,Upper West,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.004292330214988793,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Upper West,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",15.88,2.0597930853289683,Republic Day,Major Rainy Season,0,0
2022-08-01,Upper West,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.71,0.4368365511057823,Founders' Day,Major Rainy Season,0,0
2022-09-01,Upper West,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",0.0,0.003586955468886624,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Upper West,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",9.23,1.570720959085234,,Minor Rainy Season,0,0
2022-11-01,Upper West,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",3.61,0.9827397305737704,,Minor Rainy Season,0,0
2022-12-01,Upper West,1516,"Animal or vegetable fats and oils and fractions, hydrogenated, etc",7.29,1.3960789877830946,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Western,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",6.88,1.1018147735815127,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Western,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",9.81,1.3154516093699207,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Western,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",7.27,1.1329319548413384,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Western,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",5.49,0.9839810316948548,Easter,Major Rainy Season,0,1
2022-05-01,Western,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",6.57,1.0767963032444343,May Day,Major Rainy Season,1,1
2022-06-01,Western,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",4.83,0.9226987979019105,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Western,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",3.3,0.7625618409084366,Republic Day,Major Rainy Season,0,0
2022-08-01,Western,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",4.06,0.8458901792006845,Founders' Day,Major Rainy Season,0,0
2022-09-01,Western,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",2.89,0.7137916741183475,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Western,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",7.24,1.1299113966704732,,Minor Rainy Season,0,0
2022-11-01,Western,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",6.93,1.1057633085128482,,Minor Rainy Season,0,0
2022-12-01,Western,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",4.68,0.9084071299552415,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Central,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",3.1,1.1018147735815127,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Central,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",4.42,1.3154516093699207,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Central,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",3.28,1.1329319548413384,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Central,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",2.47,0.9839810316948548,Easter,Major Rainy Season,0,1
2022-05-01,Central,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",2.96,1.0767963032444343,May Day,Major Rainy Season,1,1
2022-06-01,Central,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",2.17,0.9226987979019105,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Central,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",1.48,0.7625618409084366,Republic Day,Major Rainy Season,0,0
2022-08-01,Central,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",1.83,0.8458901792006845,Founders' Day,Major Rainy Season,0,0
2022-09-01,Central,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",1.3,0.7137916741183475,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Central,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",3.26,1.1299113966704732,,Minor Rainy Season,0,0
2022-11-01,Central,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",3.12,1.1057633085128482,,Minor Rainy Season,0,0
2022-12-01,Central,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",2.11,0.9084071299552415,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Greater Accra,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",5.84,1.1018147735815127,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Greater Accra,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",8.32,1.3154516093699207,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Greater Accra,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",6.17,1.1329319548413384,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Greater Accra,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",4.66,0.9839810316948548,Easter,Major Rainy Season,0,1
2022-05-01,Greater Accra,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",5.57,1.0767963032444343,May Day,Major Rainy Season,1,1
2022-06-01,Greater Accra,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",4.09,0.9226987979019105,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Greater Accra,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",2.8,0.7625618409084366,Republic Day,Major Rainy Season,0,0
2022-08-01,Greater Accra,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",3.44,0.8458901792006845,Founders' Day,Major Rainy Season,0,0
2022-09-01,Greater Accra,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",2.45,0.7137916741183475,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Greater Accra,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",6.14,1.1299113966704732,,Minor Rainy Season,0,0
2022-11-01,Greater Accra,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",5.88,1.1057633085128482,,Minor Rainy Season,0,0
2022-12-01,Greater Accra,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",3.97,0.9084071299552415,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Volta,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",5.96,1.1018147735815127,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Volta,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",8.49,1.3154516093699207,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Volta,3304,"Beauty, make-up, skin-care (incl. suntan), manicure... preparations",6.3,1.1329319548413384,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
